study_hours,attendance_pct,prev_score,assignments_done,passed
6.5,88,72,9,1
3.2,60,45,5,0
7.8,95,85,10,1
2.1,50,38,3,0
5.5,78,65,8,1
1.5,40,30,2,0
8.0,92,90,10,1
4.0,70,55,6,1
0.8,35,20,1,0
6.0,85,75,9,1
3.5,62,48,5,0
7.5,90,82,10,1
2.8,55,42,4,0
5.0,75,60,7,1
1.2,38,25,2,0
9.0,98,95,10,1
4.5,72,58,7,1
0.5,30,18,1,0
6.8,87,78,9,1
3.0,58,44,4,0
7.2,93,88,10,1
2.5,52,40,3,0
5.8,80,68,8,1
1.0,36,22,1,0
8.5,96,92,10,1
4.2,68,54,6,0
0.9,33,19,1,0
6.3,84,73,9,1
3.8,64,50,5,0
7.0,91,84,10,1
2.3,48,35,3,0
5.2,76,62,7,1
1.8,42,32,2,0
8.8,97,94,10,1
4.8,74,60,7,1
0.6,28,15,1,0
6.6,86,76,9,1
3.3,61,46,5,0
7.6,94,87,10,1
2.6,53,41,4,0
5.6,79,66,8,1
1.3,39,26,2,0
9.2,99,96,10,1
4.3,69,56,6,1
0.7,31,17,1,0
6.1,83,71,9,1
3.6,63,49,5,0
7.3,92,86,10,1
2.4,51,37,3,0
5.3,77,63,7,1
